file,sent,insex,words,dependency,relation,morph,depPerWord,relPerWord,morphPerWord
Xen Cyrop. 1.3-4,266,1,28,84,89,92,3,3.178571429,3.285714286
Xen Cyrop. 1.3-4,267,2,24,78,64,38,3.25,2.666666667,1.583333333
Xen Cyrop. 1.3-4,268,3,19,43,66,44,2.263157895,3.473684211,2.315789474
Xen Cyrop. 1.3-4,269,4,8,23,32,18,2.875,4,2.25
Xen Cyrop. 1.3-4,270,5,24,59,93,40,2.458333333,3.875,1.666666667
Xen Cyrop. 1.3-4,271,6,7,13,25,17,1.857142857,3.571428571,2.428571429
Xen Cyrop. 1.3-4,272,7,26,101,71,125,3.884615385,2.730769231,4.807692308
Xen Cyrop. 1.3-4,273,8,10,20,43,21,2,4.3,2.1
Xen Cyrop. 1.3-4,274,9,8,14,29,20,1.75,3.625,2.5
Xen Cyrop. 1.3-4,275,10,10,19,42,32,1.9,4.2,3.2
Xen Cyrop. 1.3-4,276,11,2,8,8,4,4,4,2
Xen Cyrop. 1.3-4,277,12,8,44,38,26,5.5,4.75,3.25
Xen Cyrop. 1.3-4,278,13,7,18,19,21,2.571428571,2.714285714,3
Xen Cyrop. 1.3-4,279,14,11,33,39,72,3,3.545454545,6.545454545
Xen Cyrop. 1.3-4,280,15,9,32,37,34,3.555555556,4.111111111,3.777777778
Xen Cyrop. 1.3-4,281,16,5,13,26,12,2.6,5.2,2.4
Xen Cyrop. 1.3-4,282,17,5,9,15,12,1.8,3,2.4
Xen Cyrop. 1.3-4,283,18,9,26,31,26,2.888888889,3.444444444,2.888888889
Xen Cyrop. 1.3-4,284,19,13,56,54,23,4.307692308,4.153846154,1.769230769
Xen Cyrop. 1.3-4,285,20,11,26,48,21,2.363636364,4.363636364,1.909090909
Xen Cyrop. 1.3-4,286,21,5,10,17,12,2,3.4,2.4
Xen Cyrop. 1.3-4,287,22,9,36,28,13,4,3.111111111,1.444444444
Xen Cyrop. 1.3-4,288,23,15,43,66,25,2.866666667,4.4,1.666666667
Xen Cyrop. 1.3-4,289,24,12,34,60,27,2.833333333,5,2.25
Xen Cyrop. 1.3-4,290,25,7,11,65,20,1.571428571,9.285714286,2.857142857
Xen Cyrop. 1.3-4,291,26,4,6,13,4,1.5,3.25,1
Xen Cyrop. 1.3-4,292,27,7,29,26,23,4.142857143,3.714285714,3.285714286
Xen Cyrop. 1.3-4,293,28,2,12,11,12,6,5.5,6
Xen Cyrop. 1.3-4,294,29,3,7,8,4,2.333333333,2.666666667,1.333333333
Xen Cyrop. 1.3-4,295,30,22,78,82,43,3.545454545,3.727272727,1.954545455
Xen Cyrop. 1.3-4,296,31,27,75,100,49,2.777777778,3.703703704,1.814814815
Xen Cyrop. 1.5,1,32,15,31,52,20,2.066666667,3.466666667,1.333333333
Xen Cyrop. 1.5,2,33,14,34,38,27,2.428571429,2.714285714,1.928571429
Xen Cyrop. 1.5,3,34,45,250,132,86,5.555555556,2.933333333,1.911111111
Xen Cyrop. 1.5,4,35,30,90,79,51,3,2.633333333,1.7
Xen Cyrop. 1.5,5,36,28,90,59,48,3.214285714,2.107142857,1.714285714
Xen Cyrop. 1.5,6,37,39,100,121,135,2.564102564,3.102564103,3.461538462
Xen Cyrop. 1.5,7,38,8,16,27,19,2,3.375,2.375
Xen Cyrop. 1.5,8,39,74,302,188,221,4.081081081,2.540540541,2.986486486
Xen Cyrop. 1.5,9,40,18,64,81,37,3.555555556,4.5,2.055555556
Xen Cyrop. 1.5,10,41,6,14,19,23,2.333333333,3.166666667,3.833333333
Xen Cyrop. 1.5,11,42,43,110,125,102,2.558139535,2.906976744,2.372093023
Xen Cyrop. 1.5,12,43,19,64,58,57,3.368421053,3.052631579,3
Xen Cyrop. 1.5,13,44,17,43,46,31,2.529411765,2.705882353,1.823529412
Xen Cyrop. 1.5,14,45,15,31,47,37,2.066666667,3.133333333,2.466666667
Xen Cyrop. 1.5,15,46,21,55,74,46,2.619047619,3.523809524,2.19047619
Xen Cyrop. 1.5,16,47,5,8,24,13,1.6,4.8,2.6
Xen Cyrop. 1.5,17,48,22,37,45,39,1.681818182,2.045454545,1.772727273
Xen Cyrop. 1.5,18,49,12,18,29,20,1.5,2.416666667,1.666666667
Xen Cyrop. 1.5,19,50,6,17,18,13,2.833333333,3,2.166666667
Xen Cyrop. 1.5,20,51,7,11,20,30,1.571428571,2.857142857,4.285714286
Xen Cyrop. 1.5,21,52,9,15,31,29,1.666666667,3.444444444,3.222222222
Xen Cyrop. 1.5,22,53,6,12,17,10,2,2.833333333,1.666666667
Xen Cyrop. 1.5,23,54,18,44,69,31,2.444444444,3.833333333,1.722222222
Xen Cyrop. 1.5,24,55,31,95,102,86,3.064516129,3.290322581,2.774193548
Xen Cyrop. 1.5,25,56,18,87,78,37,4.833333333,4.333333333,2.055555556
Xen Cyrop. 1.5,26,57,11,22,49,21,2,4.454545455,1.909090909
Xen Cyrop. 1.5,27,58,9,61,54,56,6.777777778,6,6.222222222
Xen Cyrop. 1.5,28,59,18,78,69,75,4.333333333,3.833333333,4.166666667
Xen Cyrop. 1.5,29,60,44,332,124,104,7.545454545,2.818181818,2.363636364
Xen Cyrop. 1.5,30,61,26,84,112,77,3.230769231,4.307692308,2.961538462
Xen Cyrop. 1.5,31,62,35,130,151,92,3.714285714,4.314285714,2.628571429
Xen Cyrop. 1.5,32,63,47,189,205,163,4.021276596,4.361702128,3.468085106
Xen Cyrop. 1.5,33,64,21,57,82,51,2.714285714,3.904761905,2.428571429
Xen Cyrop. 1.5,34,65,37,146,181,72,3.945945946,4.891891892,1.945945946
Xen Cyrop. 1.5,35,66,29,88,105,50,3.034482759,3.620689655,1.724137931
Xen Cyrop. 1.5,36,67,15,124,56,72,8.266666667,3.733333333,4.8
Xen Cyrop. 1.5,37,68,26,219,98,58,8.423076923,3.769230769,2.230769231
Xen Cyrop. 1.5,38,69,40,170,139,191,4.25,3.475,4.775
Xen Cyrop. 1.5,39,70,8,49,38,22,6.125,4.75,2.75
Xen Cyrop. 1.5,40,71,15,43,56,28,2.866666667,3.733333333,1.866666667
Xen Cyrop. 1.5,41,72,11,20,36,40,1.818181818,3.272727273,3.636363636
Xen Cyrop. 1.5,42,73,13,45,50,55,3.461538462,3.846153846,4.230769231
Xen Cyrop. 1.5,43,74,23,57,58,37,2.47826087,2.52173913,1.608695652
Xen Cyrop. 1.5,44,75,14,31,45,31,2.214285714,3.214285714,2.214285714
Xen Cyrop. 1.5,45,76,14,38,56,27,2.714285714,4,1.928571429
Xen Cyrop. 1.5,46,77,13,42,43,27,3.230769231,3.307692308,2.076923077
Xen Cyrop. 1.5,47,78,16,93,88,48,5.8125,5.5,3
Xen Cyrop. 1.5,48,79,18,95,67,56,5.277777778,3.722222222,3.111111111
Xen Cyrop. 1.5,49,80,2,5,7,10,2.5,3.5,5
Xen Cyrop. 1.5,50,81,4,9,14,15,2.25,3.5,3.75
Xen Cyrop. 1.5,51,82,15,39,42,26,2.6,2.8,1.733333333
Xen Cyrop. 1.5,52,83,28,77,76,70,2.75,2.714285714,2.5
Xen Cyrop. 1.5,53,84,5,9,14,10,1.8,2.8,2
Xen Cyrop. 1.6,1,85,25,52,78,37,2.08,3.12,1.48
Xen Cyrop. 1.6,2,86,13,42,63,24,3.230769231,4.846153846,1.846153846
Xen Cyrop. 1.6,3,87,17,55,52,66,3.235294118,3.058823529,3.882352941
Xen Cyrop. 1.6,4,88,9,17,28,30,1.888888889,3.111111111,3.333333333
Xen Cyrop. 1.6,5,89,20,103,71,42,5.15,3.55,2.1
Xen Cyrop. 1.6,6,90,4,9,15,10,2.25,3.75,2.5
Xen Cyrop. 1.6,7,91,70,399,201,178,5.7,2.871428571,2.542857143
Xen Cyrop. 1.6,8,92,25,62,90,63,2.48,3.6,2.52
Xen Cyrop. 1.6,9,93,36,173,145,66,4.805555556,4.027777778,1.833333333
Xen Cyrop. 1.6,10,94,9,28,29,17,3.111111111,3.222222222,1.888888889
Xen Cyrop. 1.6,11,95,31,115,103,124,3.709677419,3.322580645,4
Xen Cyrop. 1.6,12,96,15,46,87,19,3.066666667,5.8,1.266666667
Xen Cyrop. 1.6,13,97,55,341,253,163,6.2,4.6,2.963636364
Xen Cyrop. 1.6,14,98,11,53,43,21,4.818181818,3.909090909,1.909090909
Xen Cyrop. 1.6,15,99,7,25,37,12,3.571428571,5.285714286,1.714285714
Xen Cyrop. 1.6,16,100,59,233,184,108,3.949152542,3.118644068,1.830508475
Xen Cyrop. 1.6,17,101,10,19,26,28,1.9,2.6,2.8
Xen Cyrop. 1.6,18,102,19,82,61,43,4.315789474,3.210526316,2.263157895
Xen Cyrop. 1.6,19,103,40,177,166,117,4.425,4.15,2.925
Xen Cyrop. 1.6,20,104,30,137,153,122,4.566666667,5.1,4.066666667
Xen Cyrop. 1.6,21,105,11,31,44,35,2.818181818,4,3.181818182
Xen Cyrop. 1.6,22,106,10,27,34,17,2.7,3.4,1.7
Xen Cyrop. 1.6,23,107,16,53,55,67,3.3125,3.4375,4.1875
Xen Cyrop. 1.6,24,108,32,105,124,87,3.28125,3.875,2.71875
Xen Cyrop. 1.6,25,109,36,135,164,91,3.75,4.555555556,2.527777778
Xen Cyrop. 1.6,26,110,18,81,53,33,4.5,2.944444444,1.833333333
Xen Cyrop. 1.6,27,111,22,87,96,70,3.954545455,4.363636364,3.181818182
Xen Cyrop. 1.6,28,112,15,27,46,49,1.8,3.066666667,3.266666667
Xen Cyrop. 1.6,29,113,16,34,69,31,2.125,4.3125,1.9375
Xen Cyrop. 1.6,30,114,12,27,37,24,2.25,3.083333333,2
Xen Cyrop. 1.6,31,115,4,23,17,10,5.75,4.25,2.5
Xen Cyrop. 1.6,32,116,7,15,24,21,2.142857143,3.428571429,3
Xen Cyrop. 1.6,33,117,9,26,31,15,2.888888889,3.444444444,1.666666667
Xen Cyrop. 1.6,34,118,6,11,17,16,1.833333333,2.833333333,2.666666667
Xen Cyrop. 1.6,35,119,16,99,68,57,6.1875,4.25,3.5625
Xen Cyrop. 1.6,36,120,4,7,14,11,1.75,3.5,2.75
Xen Cyrop. 1.6,37,121,17,37,60,40,2.176470588,3.529411765,2.352941176
Xen Cyrop. 1.6,38,122,4,27,19,13,6.75,4.75,3.25
Xen Cyrop. 1.6,39,123,20,65,79,43,3.25,3.95,2.15
Xen Cyrop. 1.6,40,124,10,17,37,18,1.7,3.7,1.8
Xen Cyrop. 1.6,41,125,13,51,48,30,3.923076923,3.692307692,2.307692308
Xen Cyrop. 1.6,42,126,26,95,103,63,3.653846154,3.961538462,2.423076923
Xen Cyrop. 1.6,43,127,18,75,67,35,4.166666667,3.722222222,1.944444444
Xen Cyrop. 1.6,44,128,21,146,108,49,6.952380952,5.142857143,2.333333333
Xen Cyrop. 1.6,45,129,18,119,49,55,6.611111111,2.722222222,3.055555556
Xen Cyrop. 1.6,46,130,9,14,32,18,1.555555556,3.555555556,2
Xen Cyrop. 1.6,47,131,20,37,81,79,1.85,4.05,3.95
Xen Cyrop. 1.6,48,132,50,195,201,227,3.9,4.02,4.54
Xen Cyrop. 1.6,49,133,27,97,211,69,3.592592593,7.814814815,2.555555556
Xen Cyrop. 1.6,50,134,8,18,34,25,2.25,4.25,3.125
Xen Cyrop. 1.6,51,135,20,92,80,59,4.6,4,2.95
Xen Cyrop. 1.6,52,136,47,326,170,143,6.936170213,3.617021277,3.042553191
Xen Cyrop. 1.6,53,137,22,77,71,62,3.5,3.227272727,2.818181818
Xen Cyrop. 1.6,54,138,17,53,69,44,3.117647059,4.058823529,2.588235294
Xen Cyrop. 1.6,55,139,27,85,85,57,3.148148148,3.148148148,2.111111111
Xen Cyrop. 1.6,56,140,19,51,56,126,2.684210526,2.947368421,6.631578947
Xen Cyrop. 1.6,57,141,13,41,42,35,3.153846154,3.230769231,2.692307692
Xen Cyrop. 1.6,58,142,35,96,110,144,2.742857143,3.142857143,4.114285714
Xen Cyrop. 1.6,59,143,21,42,105,81,2,5,3.857142857
Xen Cyrop. 1.6,60,144,30,121,164,115,4.033333333,5.466666667,3.833333333
Xen Cyrop. 1.6,61,145,23,53,66,38,2.304347826,2.869565217,1.652173913
Xen Cyrop. 1.6,62,146,19,61,59,43,3.210526316,3.105263158,2.263157895
Xen Cyrop. 1.6,63,147,8,23,30,20,2.875,3.75,2.5
Xen Cyrop. 1.6,64,148,35,242,113,89,6.914285714,3.228571429,2.542857143
Xen Cyrop. 1.6,65,149,37,114,120,101,3.081081081,3.243243243,2.72972973
Xen Cyrop. 1.6,66,150,13,22,42,27,1.692307692,3.230769231,2.076923077
Xen Cyrop. 1.6,67,151,62,210,215,133,3.387096774,3.467741935,2.14516129
Xen Cyrop. 1.6,68,152,6,7,19,10,1.166666667,3.166666667,1.666666667
Xen Cyrop. 1.6,69,153,24,72,69,60,3,2.875,2.5
Xen Cyrop. 1.6,70,154,9,27,22,20,3,2.444444444,2.222222222
Xen Cyrop. 1.6,71,155,11,67,44,35,6.090909091,4,3.181818182
Xen Cyrop. 1.6,72,156,13,27,42,39,2.076923077,3.230769231,3
Xen Cyrop. 1.6,73,157,16,39,49,39,2.4375,3.0625,2.4375
Xen Cyrop. 1.6,74,158,8,14,39,25,1.75,4.875,3.125
Xen Cyrop. 1.6,75,159,15,31,44,29,2.066666667,2.933333333,1.933333333
Xen Cyrop. 1.6,76,160,12,23,28,35,1.916666667,2.333333333,2.916666667
Xen Cyrop. 1.6,77,161,17,34,54,67,2,3.176470588,3.941176471
Xen Cyrop. 1.6,78,162,4,8,12,9,2,3,2.25
Xen Cyrop. 1.6,79,163,7,10,26,20,1.428571429,3.714285714,2.857142857
Xen Cyrop. 1.6,80,164,2,13,12,6,6.5,6,3
Xen Cyrop. 1.6,81,165,5,12,15,24,2.4,3,4.8
Xen Cyrop. 1.6,82,166,12,50,34,20,4.166666667,2.833333333,1.666666667
Xen Cyrop. 1.6,83,167,10,15,31,17,1.5,3.1,1.7
Xen Cyrop. 1.6,84,168,10,22,45,22,2.2,4.5,2.2
Xen Cyrop. 1.6,85,169,12,64,51,20,5.333333333,4.25,1.666666667
Xen Cyrop. 1.6,86,170,19,85,86,43,4.473684211,4.526315789,2.263157895
Xen Cyrop. 1.6,87,171,22,130,92,54,5.909090909,4.181818182,2.454545455
Xen Cyrop. 1.6,88,172,22,217,71,56,9.863636364,3.227272727,2.545454545
Xen Cyrop. 1.6,89,173,23,128,67,74,5.565217391,2.913043478,3.217391304
Xen Cyrop. 1.6,90,174,28,65,83,67,2.321428571,2.964285714,2.392857143
Xen Cyrop. 1.6,91,175,36,165,116,63,4.583333333,3.222222222,1.75
Xen Cyrop. 1.6,92,176,5,12,18,13,2.4,3.6,2.6
Xen Cyrop. 1.6,93,177,14,55,47,75,3.928571429,3.357142857,5.357142857
Xen Cyrop. 1.6,94,178,22,55,69,43,2.5,3.136363636,1.954545455
Xen Cyrop. 1.6,95,179,23,84,90,154,3.652173913,3.913043478,6.695652174
Xen Cyrop. 1.6,96,180,10,20,39,23,2,3.9,2.3
Xen Cyrop. 1.6,97,181,13,61,42,44,4.692307692,3.230769231,3.384615385
Xen Cyrop. 1.6,98,182,7,18,26,11,2.571428571,3.714285714,1.571428571
Xen Cyrop. 1.6,99,183,16,36,42,37,2.25,2.625,2.3125
Xen Cyrop. 1.6,100,184,20,126,79,98,6.3,3.95,4.9
Xen Cyrop. 1.6,101,185,14,34,50,29,2.428571429,3.571428571,2.071428571
Xen Cyrop. 1.6,102,186,18,62,79,36,3.444444444,4.388888889,2
Xen Cyrop. 1.6,103,187,15,42,69,57,2.8,4.6,3.8
Xen Cyrop. 1.6,104,188,12,28,30,27,2.333333333,2.5,2.25
Xen Cyrop. 1.6,105,189,11,24,30,26,2.181818182,2.727272727,2.363636364
Xen Cyrop. 1.6,106,190,13,31,39,28,2.384615385,3,2.153846154
Xen Cyrop. 1.6,107,191,16,30,61,32,1.875,3.8125,2
Xen Cyrop. 1.6,108,192,29,181,103,105,6.24137931,3.551724138,3.620689655
Xen Cyrop. 1.6,109,193,13,41,45,17,3.153846154,3.461538462,1.307692308
Xen Cyrop. 1.6,110,194,12,34,49,38,2.833333333,4.083333333,3.166666667
Xen Cyrop. 1.6,111,195,16,44,64,45,2.75,4,2.8125
Xen Cyrop. 1.6,112,196,26,80,88,111,3.076923077,3.384615385,4.269230769
Xen Cyrop. 1.6,113,197,11,43,39,19,3.909090909,3.545454545,1.727272727
Xen Cyrop. 1.6,114,198,16,70,58,32,4.375,3.625,2
Xen Cyrop. 1.6,115,199,18,70,44,20,3.888888889,2.444444444,1.111111111
Xen Cyrop. 1.6,116,200,11,45,33,21,4.090909091,3,1.909090909
Xen Cyrop. 1.6,117,201,17,56,59,45,3.294117647,3.470588235,2.647058824
Xen Cyrop. 1.6,118,202,4,9,14,11,2.25,3.5,2.75
Xen Cyrop. 1.6,119,203,14,24,47,24,1.714285714,3.357142857,1.714285714
Xen Cyrop. 1.6,120,204,21,99,86,56,4.714285714,4.095238095,2.666666667
Xen Cyrop. 1.6,121,205,10,19,34,33,1.9,3.4,3.3
Xen Cyrop. 1.6,122,206,28,107,95,71,3.821428571,3.392857143,2.535714286
Xen Cyrop. 1.6,123,207,35,117,107,132,3.342857143,3.057142857,3.771428571
Xen Cyrop. 1.6,124,208,12,35,37,27,2.916666667,3.083333333,2.25
Xen Cyrop. 1.6,125,209,16,63,89,47,3.9375,5.5625,2.9375
Xen Cyrop. 1.6,126,210,20,93,81,58,4.65,4.05,2.9
Xen Cyrop. 1.6,127,211,13,89,59,46,6.846153846,4.538461538,3.538461538
Xen Cyrop. 1.6,128,212,12,59,45,44,4.916666667,3.75,3.666666667
Xen Cyrop. 1.6,129,213,28,113,85,94,4.035714286,3.035714286,3.357142857
Xen Cyrop. 1.6,130,214,7,18,37,17,2.571428571,5.285714286,2.428571429
Xen Cyrop. 1.6,131,215,16,54,66,28,3.375,4.125,1.75
Xen Cyrop. 1.6,132,216,37,286,106,116,7.72972973,2.864864865,3.135135135
Xen Cyrop. 1.6,133,217,18,52,64,39,2.888888889,3.555555556,2.166666667
Xen Cyrop. 1.6,134,218,6,139,36,25,23.16666667,6,4.166666667
Xen Cyrop. 1.6,135,219,6,120,40,45,20,6.666666667,7.5
Xen Cyrop. 1.6,136,220,10,34,26,22,3.4,2.6,2.2
Xen Cyrop. 1.6,137,221,16,39,61,37,2.4375,3.8125,2.3125
Xen Cyrop. 1.6,138,222,4,8,13,7,2,3.25,1.75
Xen Cyrop. 1.6,139,223,5,8,21,17,1.6,4.2,3.4
Xen Cyrop. 1.6,140,224,38,125,135,67,3.289473684,3.552631579,1.763157895
Xen Cyrop. 1.6,141,225,53,155,172,96,2.924528302,3.245283019,1.811320755
Xen Cyrop. 1.6,142,226,9,36,31,26,4,3.444444444,2.888888889
Xen Cyrop. 1.6,143,227,37,141,153,96,3.810810811,4.135135135,2.594594595
Xen Cyrop. 1.6,144,228,11,34,36,25,3.090909091,3.272727273,2.272727273
Xen Cyrop. 1.6,145,229,13,66,38,35,5.076923077,2.923076923,2.692307692
Xen Cyrop. 1.6,146,230,28,57,69,41,2.035714286,2.464285714,1.464285714
Xen Cyrop. 1.6,147,231,5,8,17,10,1.6,3.4,2
Xen Cyrop. 1.6,148,232,11,24,33,21,2.181818182,3,1.909090909
Xen Cyrop. 1.6,149,233,12,31,36,17,2.583333333,3,1.416666667
Xen Cyrop. 1.6,150,234,12,30,40,29,2.5,3.333333333,2.416666667
Xen Cyrop. 1.6,151,235,12,28,44,27,2.333333333,3.666666667,2.25
Xen Cyrop. 1.6,152,236,14,31,51,17,2.214285714,3.642857143,1.214285714
Xen Cyrop. 1.6,153,237,6,19,29,10,3.166666667,4.833333333,1.666666667
Xen Cyrop. 1.6,154,238,6,10,22,12,1.666666667,3.666666667,2
Xen Cyrop. 1.6,155,239,4,27,18,12,6.75,4.5,3
Xen Cyrop. 1.6,156,240,10,34,30,114,3.4,3,11.4
Xen Cyrop. 1.6,157,241,6,40,31,25,6.666666667,5.166666667,4.166666667
Xen Cyrop. 1.6,158,242,22,66,62,33,3,2.818181818,1.5
Xen Cyrop. 1.6,159,243,15,35,73,29,2.333333333,4.866666667,1.933333333
Xen Cyrop. 1.6,160,244,6,21,29,10,3.5,4.833333333,1.666666667
Xen Cyrop. 1.6,161,245,12,27,59,19,2.25,4.916666667,1.583333333
Xen Cyrop. 1.6,162,246,32,127,113,42,3.96875,3.53125,1.3125
Xen Cyrop. 1.6,163,247,29,137,95,103,4.724137931,3.275862069,3.551724138
Xen Cyrop. 1.6,164,248,22,65,87,42,2.954545455,3.954545455,1.909090909
Xen Cyrop. 1.6,165,249,44,124,123,79,2.818181818,2.795454545,1.795454545
Xen Cyrop. 1.6,166,250,13,42,40,42,3.230769231,3.076923077,3.230769231
Xen Cyrop. 1.6,167,251,22,44,60,36,2,2.727272727,1.636363636
Xen Cyrop. 1.6,168,252,32,168,80,54,5.25,2.5,1.6875
Xen Cyrop. 1.6,169,253,36,158,103,66,4.388888889,2.861111111,1.833333333
Xen Cyrop. 1.6,170,254,28,96,88,67,3.428571429,3.142857143,2.392857143
Xen Cyrop. 1.6,171,255,14,52,42,31,3.714285714,3,2.214285714
Xen Cyrop. 1.6,172,256,20,42,72,34,2.1,3.6,1.7
Xen Cyrop. 1.6,173,257,16,36,44,26,2.25,2.75,1.625
Xen Cyrop. 1.6,174,258,25,70,74,45,2.8,2.96,1.8
Xen Cyrop. 1.6,175,259,3,6,13,9,2,4.333333333,3
Xen Cyrop. 1.6,176,260,21,96,69,81,4.571428571,3.285714286,3.857142857
Xen Cyrop. 1.6,177,261,39,279,140,133,7.153846154,3.58974359,3.41025641
Xen Cyrop. 1.6,178,262,14,51,44,25,3.642857143,3.142857143,1.785714286
Xen Cyrop. 1.6,179,263,15,73,77,28,4.866666667,5.133333333,1.866666667
Xen Cyrop. 1.6,180,264,28,147,88,60,5.25,3.142857143,2.142857143
Xen Cyrop. 1.6,181,265,17,66,64,40,3.882352941,3.764705882,2.352941176
Xen Cyrop. 1.6,182,266,13,54,41,25,4.153846154,3.153846154,1.923076923
Xen Cyrop. 1.6,183,267,15,54,64,47,3.6,4.266666667,3.133333333
Xen Cyrop. 1.6,184,268,7,24,29,12,3.428571429,4.142857143,1.714285714
Xen Cyrop. 1.6,185,269,15,29,48,33,1.933333333,3.2,2.2
Xen Cyrop. 1.6,186,270,24,66,68,39,2.75,2.833333333,1.625
Xen Cyrop. 1.6,187,271,42,120,127,104,2.857142857,3.023809524,2.476190476
Xen Cyrop. 1.6,188,272,23,50,66,41,2.173913043,2.869565217,1.782608696
Xen Cyrop. 1.6,189,273,8,16,32,14,2,4,1.75
Xen Cyrop. 1.6,190,274,35,141,95,52,4.028571429,2.714285714,1.485714286
Xen Cyrop. 1.6,191,275,30,90,73,63,3,2.433333333,2.1
Xen Cyrop. 1.6,192,276,15,31,44,35,2.066666667,2.933333333,2.333333333
Xen Cyrop. 1.6,193,277,12,26,45,19,2.166666667,3.75,1.583333333
Xen Cyrop. 1.6,194,278,8,20,42,26,2.5,5.25,3.25
Xen Cyrop. 1.6,195,279,21,41,78,42,1.952380952,3.714285714,2
Xen Cyrop. 1.6,196,280,15,33,45,24,2.2,3,1.6
Xen Cyrop. 1.6,197,281,31,93,112,96,3,3.612903226,3.096774194
Xen Cyrop. 1.6,198,282,14,113,59,65,8.071428571,4.214285714,4.642857143
Xen Cyrop. 1.6,199,283,24,194,99,84,8.083333333,4.125,3.5
Xen Cyrop. 1.6,200,284,20,54,71,34,2.7,3.55,1.7
Xen Cyrop. 1.6,201,285,32,95,125,56,2.96875,3.90625,1.75
Xen Cyrop. 1.6,202,286,26,71,69,37,2.730769231,2.653846154,1.423076923
Xen Cyrop. 1.6,203,287,20,45,90,40,2.25,4.5,2
Xen Cyrop. 1.6,204,288,26,95,90,94,3.653846154,3.461538462,3.615384615
Xen Cyrop. 1.6,205,289,125,609,518,318,4.872,4.144,2.544
Xen Cyrop. 1.6,206,290,20,93,65,64,4.65,3.25,3.2
Xen Cyrop. 1.6,207,291,14,43,65,58,3.071428571,4.642857143,4.142857143
Xen Cyrop. 1.6,208,292,10,20,32,19,2,3.2,1.9
Xen Cyrop. 1.6,209,293,29,72,115,63,2.482758621,3.965517241,2.172413793
Xen Cyrop. 1.6,210,294,7,14,22,17,2,3.142857143,2.428571429
Xen Cyrop. 1.6,211,295,61,312,202,151,5.114754098,3.31147541,2.475409836
Xen Cyrop. 1.6,212,296,21,95,69,44,4.523809524,3.285714286,2.095238095
Xen Cyrop. 1.6,213,297,9,22,27,18,2.444444444,3,2
Xen Cyrop. 1.6,214,298,19,51,51,42,2.684210526,2.684210526,2.210526316
Xen Cyrop. 1.6,215,299,38,191,219,126,5.026315789,5.763157895,3.315789474
Xen Cyrop. 1.6,216,300,8,36,34,22,4.5,4.25,2.75
Xen Cyrop. 1.6,217,301,10,24,30,21,2.4,3,2.1
Polybius 21.1-10,34,1,15,26,43,32,1.733333333,2.866666667,2.133333333
Polybius 21.1-10,35,2,18,26,47,40,1.444444444,2.611111111,2.222222222
Polybius 21.1-10,36,3,18,31,40,42,1.722222222,2.222222222,2.333333333
Polybius 21.1-10,37,4,30,59,59,41,1.966666667,1.966666667,1.366666667
Polybius 21.1-10,38,5,20,59,63,34,2.95,3.15,1.7
Polybius 21.1-10,39,6,57,156,146,115,2.736842105,2.561403509,2.01754386
